phase,epoch,batch_idx,batch_size,loss,mean_iou,time
train,10,102.0,8.0,0.33576062321662903,0.8006601929664612,1816.8445029258728
train,10,103.0,8.0,0.2364574670791626,0.6068407893180847,1834.8198337554932
train,10,104.0,8.0,0.15882015228271484,0.6367706060409546,1852.4254817962646
train,10,105.0,8.0,0.2224343866109848,0.6494892239570618,1871.7516448497772
train,10,106.0,8.0,0.36365923285484314,0.7390017509460449,1889.5414707660675
train,10,107.0,8.0,0.23528742790222168,0.7731998562812805,1906.9573948383331
train,10,108.0,8.0,0.26687151193618774,0.8457338809967041,1924.356603860855
train,10,109.0,8.0,0.32484740018844604,0.7096144556999207,1942.4585218429565
train,10,110.0,8.0,0.3091997802257538,0.7304827570915222,1959.5936229228973
train,10,111.0,8.0,0.3183315098285675,0.5798967480659485,1976.5659246444702
train,10,112.0,8.0,0.4432844817638397,0.5979787707328796,1994.82363986969
train,10,113.0,8.0,0.2384347915649414,0.6148622632026672,2013.5115067958832
train,10,114.0,8.0,0.348619669675827,0.7649561762809753,2030.7891237735748
train,10,115.0,8.0,0.15835848450660706,0.8044043779373169,2049.929956674576
train,10,116.0,8.0,0.31205376982688904,0.5834175944328308,2068.9861748218536
train,10,117.0,8.0,0.13141116499900818,0.8787848353385925,2087.012699842453
train,10,118.0,8.0,0.1719602346420288,0.7625936269760132,2104.85364484787
train,10,119.0,8.0,0.20850838720798492,0.8605901598930359,2122.255122900009
train,10,120.0,8.0,0.23735669255256653,0.736829400062561,2140.082836866379
train,10,121.0,8.0,0.29239049553871155,0.6269757151603699,2157.4831268787384
train,10,122.0,8.0,0.23107454180717468,0.62888103723526,2175.214830636978
train,10,123.0,8.0,0.21879680454730988,0.7924659252166748,2193.1541228294373
train,10,124.0,8.0,0.298746794462204,0.9080096483230591,2210.3148427009583
train,10,125.0,8.0,0.23057013750076294,0.7940219640731812,2227.9857409000397
train,10,126.0,8.0,0.29372864961624146,0.753206193447113,2246.54381775856
train,10,127.0,8.0,0.2558721601963043,0.8563464283943176,2263.965680837631
train,10,128.0,8.0,0.250272274017334,0.5766831636428833,2281.583130836487
train,10,129.0,8.0,0.18386270105838776,0.7274969220161438,2299.5302999019623
train,10,130.0,8.0,0.36299026012420654,0.36724308133125305,2317.239014863968
train,10,131.0,8.0,0.2312220335006714,0.6529844403266907,2335.1528618335724
train,10,132.0,8.0,0.2691013813018799,0.7065356969833374,2353.334259748459
train,10,133.0,8.0,0.18797743320465088,0.7469783425331116,2371.6589529514313
train,10,134.0,8.0,0.3533925414085388,0.5014699697494507,2388.650276660919
train,10,135.0,8.0,0.3807883858680725,0.6012976765632629,2406.1991817951202
train,10,136.0,8.0,0.19901201128959656,0.7038016319274902,2424.325259923935
train,10,137.0,8.0,0.16462896764278412,0.6348181962966919,2443.069723844528
train,10,138.0,8.0,0.29201552271842957,0.7890717387199402,2461.4133248329163
train,10,139.0,8.0,0.3411109447479248,0.6604412794113159,2479.3851697444916
train,10,140.0,8.0,0.27920830249786377,0.6639977693557739,2498.6476888656616
train,10,141.0,8.0,0.2312687635421753,0.7887776494026184,2517.3941917419434
train,10,142.0,8.0,0.4026660919189453,0.6652988791465759,2535.5884108543396
train,10,143.0,8.0,0.3384648263454437,0.33138507604599,2554.3277847766876
train,10,144.0,8.0,0.22833220660686493,0.6329677104949951,2572.636241912842
train,10,145.0,8.0,0.2367422729730606,0.6101990938186646,2590.6224677562714
train,10,146.0,8.0,0.26029172539711,0.5695576667785645,2608.969179868698
train,10,147.0,8.0,0.31784361600875854,0.7168296575546265,2628.969702720642
train,10,148.0,8.0,0.34771493077278137,0.634427547454834,2646.468729734421
train,10,149.0,8.0,0.39429792761802673,0.4433138072490692,2664.796417951584
train,10,150.0,8.0,0.34133103489875793,0.9372754096984863,2682.337257862091
train,10,151.0,8.0,0.23948384821414948,0.7637743949890137,2699.8079826831818
train,10,152.0,8.0,0.15722808241844177,0.6352989077568054,2717.293301820755
train,10,153.0,8.0,0.22242471575737,0.7977766990661621,2734.812171936035
train,10,154.0,8.0,0.22478853166103363,0.7934874892234802,2753.221288919449
train,10,155.0,8.0,0.19108229875564575,0.7217634916305542,2770.096382856369
train,10,156.0,8.0,0.27888092398643494,0.6568620800971985,2788.2006368637085
val,10,,,0.27122137397527696,0.6568578161299229,2998.7126998901367
train,11,0.0,8.0,0.1848534345626831,0.5935418605804443,20.923355102539062
train,11,1.0,8.0,0.28384020924568176,0.7720190286636353,38.55265522003174
train,11,2.0,8.0,0.2730596661567688,0.40514761209487915,56.93321895599365
train,11,3.0,8.0,0.359080046415329,0.7827008962631226,74.48757815361023
train,11,4.0,8.0,0.22579456865787506,0.6244269013404846,93.16506600379944
train,11,5.0,8.0,0.21602340042591095,0.6817431449890137,110.4348771572113
train,11,6.0,8.0,0.25697168707847595,0.8480786085128784,127.47563624382019
train,11,7.0,8.0,0.34622353315353394,0.5160540342330933,144.7553939819336
train,11,8.0,8.0,0.23430609703063965,0.7622470259666443,163.18081212043762
train,11,9.0,8.0,0.1915201097726822,0.7173327803611755,181.70851016044617
train,11,10.0,8.0,0.2551892101764679,0.5708168148994446,199.47356414794922
train,11,11.0,8.0,0.3259413242340088,0.8270912766456604,216.64222717285156
train,11,12.0,8.0,0.23215775191783905,0.7812888622283936,234.022292137146
train,11,13.0,8.0,0.13039562106132507,0.7354263067245483,252.49227118492126
train,11,14.0,8.0,0.370319128036499,0.7698454856872559,270.372798204422
train,11,15.0,8.0,0.28287166357040405,0.7740750312805176,287.87044405937195
train,11,16.0,8.0,0.2506686747074127,0.5720182657241821,304.69363808631897
train,11,17.0,8.0,0.21202565729618073,0.6524690389633179,322.36057806015015
train,11,18.0,8.0,0.22901861369609833,0.6403378844261169,341.25322103500366
train,11,19.0,8.0,0.21492023766040802,0.7977864146232605,360.24534702301025
train,11,20.0,8.0,0.2544804811477661,0.7006138563156128,377.98635625839233
train,11,21.0,8.0,0.11845630407333374,0.7383276224136353,397.04522705078125
train,11,22.0,8.0,0.278654545545578,0.8279677629470825,416.3891530036926
train,11,23.0,8.0,0.11442737281322479,0.7534089088439941,433.82018303871155
train,11,24.0,8.0,0.29770395159721375,0.7493184804916382,452.10014724731445
train,11,25.0,8.0,0.26944345235824585,0.7968453764915466,469.4522171020508
train,11,26.0,8.0,0.27254602313041687,0.6826205849647522,487.71764397621155
train,11,27.0,8.0,0.19039227068424225,0.6999017000198364,505.68571305274963
train,11,28.0,8.0,0.2412983775138855,0.760086178779602,522.475239276886
train,11,29.0,8.0,0.23071296513080597,0.621900200843811,539.7676951885223
train,11,30.0,8.0,0.19765783846378326,0.7065174579620361,558.0566031932831
train,11,31.0,8.0,0.33932527899742126,0.6638246774673462,576.19944024086
train,11,32.0,8.0,0.36397626996040344,0.35305556654930115,592.8121409416199
train,11,33.0,8.0,0.24395303428173065,0.7455852627754211,609.9669051170349
train,11,34.0,8.0,0.3555614650249481,0.752807080745697,627.4080181121826
train,11,35.0,8.0,0.16654551029205322,0.7780858278274536,644.9943149089813
train,11,36.0,8.0,0.26953065395355225,0.6749419569969177,663.2577452659607
train,11,37.0,8.0,0.1547715812921524,0.8026535511016846,680.1482191085815
train,11,38.0,8.0,0.3365648090839386,0.7952351570129395,698.0973269939423
train,11,39.0,8.0,0.21930982172489166,0.7844952940940857,715.5199882984161
train,11,40.0,8.0,0.15878203511238098,0.6968771815299988,733.102373123169
train,11,41.0,8.0,0.3300914764404297,0.6772287487983704,750.4527561664581
train,11,42.0,8.0,0.27799490094184875,0.6518937349319458,767.5549280643463
train,11,43.0,8.0,0.24608199298381805,0.7316195964813232,785.0652170181274
train,11,44.0,8.0,0.290803998708725,0.7660467624664307,802.5797202587128
train,11,45.0,8.0,0.24856293201446533,0.8935139775276184,819.8447511196136
train,11,46.0,8.0,0.2556273937225342,0.6886203289031982,836.3271899223328
train,11,47.0,8.0,0.22268421947956085,0.6360019445419312,853.6253082752228
train,11,48.0,8.0,0.2871428430080414,0.631784975528717,871.5515921115875
train,11,49.0,8.0,0.26669472455978394,0.5514897704124451,890.0089762210846
train,11,50.0,8.0,0.25404754281044006,0.584291398525238,906.6594920158386
train,11,51.0,8.0,0.2604323923587799,0.7258527278900146,923.9697761535645
train,11,52.0,8.0,0.23821963369846344,0.7597137093544006,941.8319149017334
train,11,53.0,8.0,0.25710493326187134,0.7077448964118958,959.724020242691
train,11,54.0,8.0,0.22591102123260498,0.7809081673622131,977.1884820461273
train,11,55.0,8.0,0.298322856426239,0.493892103433609,995.2068872451782
train,11,56.0,8.0,0.2903446555137634,0.7621215581893921,1013.4173941612244
train,11,57.0,8.0,0.24158920347690582,0.4689226746559143,1030.9824151992798
train,11,58.0,8.0,0.17331933975219727,0.6126796007156372,1048.923807144165
train,11,59.0,8.0,0.2368643879890442,0.6907503604888916,1067.3318812847137
train,11,60.0,8.0,0.27743852138519287,0.5632266402244568,1085.6695668697357
train,11,61.0,8.0,0.18556198477745056,0.6198101043701172,1103.3307921886444
train,11,62.0,8.0,0.13464045524597168,0.7224478125572205,1123.2776100635529
train,11,63.0,8.0,0.22764059901237488,0.6534677743911743,1142.2438390254974
train,11,64.0,8.0,0.33332934975624084,0.540245532989502,1160.6174972057343
train,11,65.0,8.0,0.24373069405555725,0.726177453994751,1177.5041782855988
train,11,66.0,8.0,0.29201430082321167,0.6055942177772522,1194.0567789077759
train,11,67.0,8.0,0.3043418526649475,0.7495976090431213,1210.9913320541382
train,11,68.0,8.0,0.17848917841911316,0.606823742389679,1228.8724069595337
train,11,69.0,8.0,0.279788076877594,0.6437550187110901,1248.3703632354736
train,11,70.0,8.0,0.24477598071098328,0.7294275760650635,1266.4828579425812
train,11,71.0,8.0,0.2182251363992691,0.7876376509666443,1283.4373450279236
train,11,72.0,8.0,0.24553875625133514,0.7317832708358765,1301.112321138382
train,11,73.0,8.0,0.1719147264957428,0.610761821269989,1318.932510137558
train,11,74.0,8.0,0.2643638849258423,0.6824433207511902,1336.6171910762787
train,11,75.0,8.0,0.13936980068683624,0.821499764919281,1353.81689119339
train,11,76.0,8.0,0.21494975686073303,0.6524414420127869,1370.4834790229797
train,11,77.0,8.0,0.30296602845191956,0.7319688200950623,1388.7151720523834
train,11,78.0,8.0,0.26668986678123474,0.4364924430847168,1406.7677941322327
train,11,79.0,8.0,0.27253207564353943,0.7941505312919617,1424.5776581764221
train,11,80.0,8.0,0.2730754017829895,0.8169900178909302,1443.732027053833
train,11,81.0,8.0,0.3127043843269348,0.45354652404785156,1462.1524143218994
train,11,82.0,8.0,0.3837642967700958,0.5831953883171082,1480.3420851230621
train,11,83.0,8.0,0.30498722195625305,0.7339465618133545,1497.8171241283417
train,11,84.0,8.0,0.22180098295211792,0.960892379283905,1514.7351331710815
train,11,85.0,8.0,0.2633219361305237,0.5497341752052307,1532.8832731246948
train,11,86.0,8.0,0.2768046259880066,0.561354398727417,1551.542335987091
train,11,87.0,8.0,0.2762511968612671,0.6608462333679199,1569.3425071239471
train,11,88.0,8.0,0.29132750630378723,0.7568602561950684,1586.975379228592
train,11,89.0,8.0,0.2547445595264435,0.5590990781784058,1605.26877617836
train,11,90.0,8.0,0.14300687611103058,0.669822096824646,1624.0311002731323
train,11,91.0,8.0,0.23715496063232422,0.9065834879875183,1641.9452390670776
train,11,92.0,8.0,0.298987478017807,0.7788292765617371,1659.6302440166473
train,11,93.0,8.0,0.2614803910255432,0.7013545632362366,1677.6807489395142
train,11,94.0,8.0,0.31057190895080566,0.7085316181182861,1695.8364353179932
train,11,95.0,8.0,0.19581793248653412,0.8479681015014648,1713.6909580230713
train,11,96.0,8.0,0.2102765589952469,0.517882227897644,1730.3755340576172
train,11,97.0,8.0,0.25597649812698364,0.7014366984367371,1747.9704661369324
train,11,98.0,8.0,0.22304394841194153,0.6565308570861816,1765.2551300525665
train,11,99.0,8.0,0.24385398626327515,0.5959253907203674,1783.3902492523193
train,11,100.0,8.0,0.22168490290641785,0.6762155890464783,1800.4575591087341
train,11,101.0,8.0,0.4475468695163727,0.4678226709365845,1817.331971168518
train,11,102.0,8.0,0.26779061555862427,0.7007667422294617,1834.5655941963196
train,11,103.0,8.0,0.3671357333660126,0.4864809811115265,1852.3962721824646
train,11,104.0,8.0,0.2748395502567291,0.5372347831726074,1869.6236231327057
train,11,105.0,8.0,0.2114681601524353,0.8181787729263306,1886.8109769821167
train,11,106.0,8.0,0.25065454840660095,0.7116394639015198,1904.5036599636078
train,11,107.0,8.0,0.3174213171005249,0.6918247938156128,1922.4400579929352
train,11,108.0,8.0,0.27394503355026245,0.5240786075592041,1940.1430912017822
train,11,109.0,8.0,0.3138139843940735,0.45348823070526123,1957.0676500797272
train,11,110.0,8.0,0.1529291570186615,0.6599010825157166,1974.2551441192627
train,11,111.0,8.0,0.37070536613464355,0.5276179313659668,1992.4542911052704
train,11,112.0,8.0,0.21691489219665527,0.7869195938110352,2010.7417531013489
train,11,113.0,8.0,0.32154718041419983,0.5594683289527893,2028.814080953598
train,11,114.0,8.0,0.14545132219791412,0.669305145740509,2045.7047200202942
train,11,115.0,8.0,0.19710858166217804,0.5379825234413147,2063.245522260666
train,11,116.0,8.0,0.19993315637111664,0.8730040788650513,2080.902405023575
train,11,117.0,8.0,0.27255958318710327,0.6657272577285767,2098.2162210941315
train,11,118.0,8.0,0.2319888174533844,0.7625980377197266,2115.1862981319427
train,11,119.0,8.0,0.40270739793777466,0.6655811071395874,2132.363088130951
train,11,120.0,8.0,0.20135630667209625,0.8258862495422363,2149.585731983185
train,11,121.0,8.0,0.3294978141784668,0.614254355430603,2166.902599096298
train,11,122.0,8.0,0.40145599842071533,0.5459845066070557,2184.525036096573
train,11,123.0,8.0,0.33676114678382874,0.8038623929023743,2202.075031042099
train,11,124.0,8.0,0.16708900034427643,0.7593891024589539,2219.2978751659393
train,11,125.0,8.0,0.22851957380771637,0.7879262566566467,2237.169781923294
train,11,126.0,8.0,0.20520666241645813,0.8340702652931213,2254.989030122757
train,11,127.0,8.0,0.28274184465408325,0.6553593277931213,2271.666233062744
train,11,128.0,8.0,0.3289144039154053,0.5487046837806702,2288.8844332695007
train,11,129.0,8.0,0.37443310022354126,0.4661444127559662,2307.6427330970764
train,11,130.0,8.0,0.3299955129623413,0.4462500214576721,2325.828189134598
train,11,131.0,8.0,0.2117900848388672,0.6680023074150085,2343.111638069153
train,11,132.0,8.0,0.3298184871673584,0.8055419325828552,2360.1864449977875
train,11,133.0,8.0,0.28065770864486694,0.6471391916275024,2377.685063123703
train,11,134.0,8.0,0.28767848014831543,0.7994765043258667,2394.677093029022
train,11,135.0,8.0,0.3560520112514496,0.4999048709869385,2412.71941113472
train,11,136.0,8.0,0.2523132264614105,0.5848015546798706,2430.1397280693054
train,11,137.0,8.0,0.2755245864391327,0.6535582542419434,2447.4566593170166
train,11,138.0,8.0,0.27256664633750916,0.7997891306877136,2465.262417078018
train,11,139.0,8.0,0.18714183568954468,0.7554724216461182,2483.19029211998
train,11,140.0,8.0,0.16880081593990326,0.7945552468299866,2500.8417630195618
train,11,141.0,8.0,0.20392733812332153,0.5543633699417114,2517.7653431892395
train,11,142.0,8.0,0.24305973947048187,0.7145580053329468,2535.283023118973
train,11,143.0,8.0,0.12033844739198685,0.8008965849876404,2552.81751704216
train,11,144.0,8.0,0.2625042498111725,0.698296070098877,2570.0535321235657
train,11,145.0,8.0,0.28988969326019287,0.5996463894844055,2587.2396202087402
train,11,146.0,8.0,0.13283810019493103,0.7369807958602905,2607.4316351413727
train,11,147.0,8.0,0.28178077936172485,0.789341926574707,2625.8739511966705
train,11,148.0,8.0,0.3657866418361664,0.6018387079238892,2643.183872938156
train,11,149.0,8.0,0.28712159395217896,0.7977832555770874,2659.810826063156
train,11,150.0,8.0,0.22407181560993195,0.5212746858596802,2677.0435061454773
train,11,151.0,8.0,0.21076178550720215,0.6864721179008484,2693.9690868854523
train,11,152.0,8.0,0.2733059525489807,0.6444815993309021,2710.897623062134
train,11,153.0,8.0,0.29210126399993896,0.7635120153427124,2727.7672119140625
train,11,154.0,8.0,0.4170759320259094,0.27543801069259644,2745.441197156906
train,11,155.0,8.0,0.21361185610294342,0.6546069383621216,2763.445013999939
train,11,156.0,8.0,0.23463639616966248,0.7599475383758545,2781.1131291389465
val,11,,,0.2676096733659506,0.6583510570228099,2985.7167642116547
train,12,0.0,8.0,0.34643369913101196,0.6852691769599915,21.187198877334595
train,12,1.0,8.0,0.24423977732658386,0.7360589504241943,38.46626591682434
train,12,2.0,8.0,0.17991814017295837,0.7564767003059387,55.232972860336304
train,12,3.0,8.0,0.3126879334449768,0.7291839718818665,72.96806216239929
train,12,4.0,8.0,0.2098718285560608,0.7981112003326416,90.0596170425415
train,12,5.0,8.0,0.33450114727020264,0.597093403339386,109.05421614646912
train,12,6.0,8.0,0.33606764674186707,0.652722954750061,125.97652196884155
train,12,7.0,8.0,0.261478453874588,0.6976392269134521,143.1493821144104
train,12,8.0,8.0,0.2747466266155243,0.6504046320915222,161.3604440689087
train,12,9.0,8.0,0.24025146663188934,0.8965389728546143,179.85995411872864
train,12,10.0,8.0,0.21854713559150696,0.789546549320221,196.5161828994751
train,12,11.0,8.0,0.30173376202583313,0.7534083127975464,214.03633284568787
train,12,12.0,8.0,0.357069194316864,0.6122573614120483,231.66948795318604
train,12,13.0,8.0,0.27440816164016724,0.5462889671325684,249.99792098999023
train,12,14.0,8.0,0.3012557923793793,0.7464938163757324,267.3147990703583
train,12,15.0,8.0,0.25454890727996826,0.45417657494544983,284.56633400917053
train,12,16.0,8.0,0.39750662446022034,0.609078049659729,302.32249903678894
train,12,17.0,8.0,0.24465744197368622,0.7535946369171143,320.1623411178589
train,12,18.0,8.0,0.5087766647338867,0.29476451873779297,337.3542809486389
train,12,19.0,8.0,0.19607099890708923,0.5551635026931763,354.2996520996094
train,12,20.0,8.0,0.25671520829200745,0.4496516287326813,371.9184219837189
train,12,21.0,8.0,0.27186885476112366,0.578529953956604,389.6556990146637
train,12,22.0,8.0,0.3075038194656372,0.7630199193954468,407.8766040802002
train,12,23.0,8.0,0.2578873932361603,0.7217838764190674,424.69085693359375
train,12,24.0,8.0,0.24346059560775757,0.7340263724327087,442.02453804016113
train,12,25.0,8.0,0.26485344767570496,0.682048499584198,459.5306820869446
train,12,26.0,8.0,0.34660494327545166,0.5390852093696594,477.05013489723206
train,12,27.0,8.0,0.2623223066329956,0.708416759967804,493.99938917160034
train,12,28.0,8.0,0.1739528775215149,0.6139992475509644,511.7252588272095
train,12,29.0,8.0,0.2864629924297333,0.7593237161636353,530.0553288459778
train,12,30.0,8.0,0.30683860182762146,0.6216139793395996,547.3747010231018
train,12,31.0,8.0,0.3136650323867798,0.7028710842132568,564.4273588657379
train,12,32.0,8.0,0.23414912819862366,0.5995911359786987,581.6210851669312
train,12,33.0,8.0,0.22767946124076843,0.6133312582969666,598.207417011261
train,12,34.0,8.0,0.31598740816116333,0.7192403078079224,615.2256870269775
train,12,35.0,8.0,0.24821120500564575,0.886164128780365,632.8699259757996
train,12,36.0,8.0,0.23261380195617676,0.6311691999435425,649.2920949459076
train,12,37.0,8.0,0.2859216034412384,0.6802538633346558,667.7889740467072
train,12,38.0,8.0,0.45038700103759766,0.5274857878684998,685.9566359519958
train,12,39.0,8.0,0.2085425853729248,0.6512167453765869,703.0107700824738
train,12,40.0,8.0,0.2853814959526062,0.7676906585693359,719.9679908752441
train,12,41.0,8.0,0.23720116913318634,0.6191798448562622,737.3201158046722
train,12,42.0,8.0,0.25403299927711487,0.8794932961463928,755.0814838409424
train,12,43.0,8.0,0.32575294375419617,0.6844652891159058,772.2537088394165
train,12,44.0,8.0,0.24342523515224457,0.5851283073425293,789.503121137619
train,12,45.0,8.0,0.15077601373195648,0.7140845656394958,807.5685639381409
train,12,46.0,8.0,0.3064574599266052,0.7245805263519287,825.7938380241394
train,12,47.0,8.0,0.08342218399047852,0.8247590661048889,842.4600448608398
train,12,48.0,8.0,0.4097711443901062,0.5633876919746399,860.1137189865112
train,12,49.0,8.0,0.3688698410987854,0.4791398048400879,880.4618611335754
train,12,50.0,8.0,0.24057763814926147,0.5907437205314636,898.589380979538
train,12,51.0,8.0,0.338506281375885,0.7754442095756531,915.677759885788
train,12,52.0,8.0,0.1274576336145401,0.779909074306488,932.6322829723358
train,12,53.0,8.0,0.09507369250059128,0.7785376906394958,950.1998629570007
train,12,54.0,8.0,0.3620980978012085,0.2508474886417389,967.5991368293762
train,12,55.0,8.0,0.32122793793678284,0.559380054473877,985.4497120380402
train,12,56.0,8.0,0.27432435750961304,0.6467817425727844,1002.5086019039154
train,12,57.0,8.0,0.2735556364059448,0.9547773003578186,1020.4352209568024
train,12,58.0,8.0,0.19472980499267578,0.7153208255767822,1037.8087389469147
train,12,59.0,8.0,0.30230849981307983,0.7510697841644287,1055.0910420417786
train,12,60.0,8.0,0.348310649394989,0.6305354833602905,1072.9372789859772
train,12,61.0,8.0,0.20635636150836945,0.717907726764679,1089.7934608459473
train,12,62.0,8.0,0.2933424711227417,0.607699453830719,1107.0321218967438
train,12,63.0,8.0,0.2426382154226303,0.7302875518798828,1124.2246339321136
train,12,64.0,8.0,0.33990275859832764,0.6533946990966797,1141.4281420707703
train,12,65.0,8.0,0.33404240012168884,0.5307595133781433,1157.8412280082703
train,12,66.0,8.0,0.16645832359790802,0.7990924119949341,1174.7073919773102
train,12,67.0,8.0,0.22617514431476593,0.6130133271217346,1192.172152042389
train,12,68.0,8.0,0.17063871026039124,0.6534914374351501,1209.0808727741241
train,12,69.0,8.0,0.31429168581962585,0.601274311542511,1226.4034740924835
train,12,70.0,8.0,0.1621709018945694,0.7808371782302856,1243.7059590816498
train,12,71.0,8.0,0.22598901391029358,0.6449026465415955,1261.2272779941559
train,12,72.0,8.0,0.25150564312934875,0.7047275900840759,1278.5719089508057
train,12,73.0,8.0,0.21794113516807556,0.8084594011306763,1296.3620331287384
train,12,74.0,8.0,0.21437576413154602,0.785471498966217,1314.030534029007
train,12,75.0,8.0,0.19364485144615173,0.8605190515518188,1331.1901218891144
train,12,76.0,8.0,0.25238874554634094,0.6966972351074219,1348.4919509887695
train,12,77.0,8.0,0.2189178317785263,0.6441380977630615,1366.3492541313171
train,12,78.0,8.0,0.26694318652153015,0.550621509552002,1383.0245668888092
train,12,79.0,8.0,0.2863696813583374,0.6297944188117981,1399.857614994049
train,12,80.0,8.0,0.2098732739686966,0.6536933779716492,1417.6138679981232
train,12,81.0,8.0,0.2983282208442688,0.49386224150657654,1434.602166891098
train,12,82.0,8.0,0.37020206451416016,0.3818049132823944,1451.97003698349
train,12,83.0,8.0,0.298289030790329,0.5997738242149353,1468.9670989513397
train,12,84.0,8.0,0.19732587039470673,0.7119567394256592,1485.7736990451813
train,12,85.0,8.0,0.14857634902000427,0.6609712839126587,1503.4182708263397
train,12,86.0,8.0,0.2727276086807251,0.8059030175209045,1520.7502310276031
train,12,87.0,8.0,0.32549619674682617,0.6809042692184448,1537.7632129192352
train,12,88.0,8.0,0.2822043001651764,0.6314854621887207,1554.47092294693
train,12,89.0,8.0,0.21837784349918365,0.5727090835571289,1572.9303121566772
train,12,90.0,8.0,0.21586738526821136,0.6360718607902527,1590.2123210430145
train,12,91.0,8.0,0.20225051045417786,0.6806126236915588,1608.305939912796
train,12,92.0,8.0,0.2809368371963501,0.6606055498123169,1625.6512820720673
train,12,93.0,8.0,0.23879824578762054,0.6084390878677368,1643.076112985611
train,12,94.0,8.0,0.14531210064888,0.6559684872627258,1661.2290410995483
train,12,95.0,8.0,0.3123321235179901,0.6118229627609253,1680.2892689704895
train,12,96.0,8.0,0.2467588484287262,0.5882461667060852,1698.3205511569977
train,12,97.0,8.0,0.3408623933792114,0.6727677583694458,1715.8904600143433
train,12,98.0,8.0,0.2489355206489563,0.7094476819038391,1734.0444939136505
train,12,99.0,8.0,0.2670604884624481,0.6795313954353333,1751.2803030014038
train,12,100.0,8.0,0.15644781291484833,0.7963756918907166,1769.0800499916077
train,12,101.0,8.0,0.3222982585430145,0.8257708549499512,1786.29923081398
train,12,102.0,8.0,0.2688698172569275,0.6638118624687195,1802.8018448352814
train,12,103.0,8.0,0.2072492241859436,0.6704269051551819,1820.4279930591583
train,12,104.0,8.0,0.23431339859962463,0.4877329170703888,1838.8060839176178
train,12,105.0,8.0,0.3505888879299164,0.6270309686660767,1856.3727278709412
train,12,106.0,8.0,0.23261003196239471,0.5970838665962219,1873.1236369609833
train,12,107.0,8.0,0.27804654836654663,0.6896382570266724,1889.8038041591644
train,12,108.0,8.0,0.3914359211921692,0.6954088807106018,1908.8570358753204
train,12,109.0,8.0,0.20391510426998138,0.8670786023139954,1926.342246055603
train,12,110.0,8.0,0.27298638224601746,0.6582877039909363,1943.4963660240173
train,12,111.0,8.0,0.3011947274208069,0.7296557426452637,1960.8866000175476
train,12,112.0,8.0,0.21115531027317047,0.6744844317436218,1977.9815468788147
train,12,113.0,8.0,0.2814796268939972,0.7949666380882263,1995.599673986435
train,12,114.0,8.0,0.2040223926305771,0.7425515651702881,2012.7097461223602
train,12,115.0,8.0,0.2799120843410492,0.6861023902893066,2029.4619920253754
train,12,116.0,8.0,0.19158032536506653,0.5771158337593079,2046.4051020145416
train,12,117.0,8.0,0.23782415688037872,0.6281448602676392,2063.909991979599
train,12,118.0,8.0,0.2927229106426239,0.6173663139343262,2081.5940368175507
train,12,119.0,8.0,0.17444753646850586,0.7516366243362427,2099.1123230457306
train,12,120.0,8.0,0.22178539633750916,0.6913858652114868,2115.5844588279724
train,12,121.0,8.0,0.24069708585739136,0.6046352386474609,2133.3908121585846
train,12,122.0,8.0,0.30574604868888855,0.7234591245651245,2152.3748619556427
train,12,123.0,8.0,0.29364266991615295,0.6220415234565735,2170.7847089767456
train,12,124.0,8.0,0.30292612314224243,0.5874874591827393,2187.5333609580994
train,12,125.0,8.0,0.30430394411087036,0.587535560131073,2206.1126379966736
train,12,126.0,8.0,0.14770284295082092,0.6704033017158508,2224.8583669662476
train,12,127.0,8.0,0.2974434196949005,0.4707390367984772,2241.824811935425
train,12,128.0,8.0,0.2495543658733368,0.7161568403244019,2258.831955909729
train,12,129.0,8.0,0.2814972698688507,0.6710184812545776,2277.8372049331665
train,12,130.0,8.0,0.19962671399116516,0.690575122833252,2296.5397379398346
train,12,131.0,8.0,0.33989155292510986,0.47345036268234253,2314.87610578537
train,12,132.0,8.0,0.24362196028232574,0.5841052532196045,2332.2867288589478
train,12,133.0,8.0,0.2186879962682724,0.6437661051750183,2349.897711992264
train,12,134.0,8.0,0.20816728472709656,0.538543701171875,2368.4382240772247
train,12,135.0,8.0,0.24917778372764587,0.7099946141242981,2387.4775700569153
train,12,136.0,8.0,0.21866999566555023,0.8066647052764893,2405.1736199855804
train,12,137.0,8.0,0.23139682412147522,0.7563167810440063,2422.9059450626373
train,12,138.0,8.0,0.2624654471874237,0.5518888235092163,2440.0463950634003
train,12,139.0,8.0,0.23562419414520264,0.7498374581336975,2457.6585669517517
train,12,140.0,8.0,0.2527622580528259,0.7241926193237305,2476.072587966919
train,12,141.0,8.0,0.2546231150627136,0.5741849541664124,2493.9573369026184
train,12,142.0,8.0,0.157694473862648,0.6504576206207275,2511.1940779685974
train,12,143.0,8.0,0.191470667719841,0.709038496017456,2528.2355279922485
train,12,144.0,8.0,0.24310894310474396,0.5835712552070618,2546.5609259605408
train,12,145.0,8.0,0.17109957337379456,0.7877354621887207,2564.8551778793335
train,12,146.0,8.0,0.24310658872127533,0.5841710567474365,2582.52756690979
train,12,147.0,8.0,0.15765969455242157,0.851157546043396,2599.64111495018
train,12,148.0,8.0,0.3361523449420929,0.4202408492565155,2617.8520941734314
train,12,149.0,8.0,0.28844812512397766,0.6268013119697571,2635.5846979618073
train,12,150.0,8.0,0.2034415453672409,0.5433513522148132,2652.800812959671
