phase,epoch,batch_idx,batch_size,loss,mean_iou,time
train,6,74.0,8.0,0.23643572628498077,0.5994997024536133,1330.533795118332
train,6,75.0,8.0,0.21691912412643433,0.847070574760437,1349.0116448402405
train,6,76.0,8.0,0.2385396510362625,0.6770747900009155,1366.2121720314026
train,6,77.0,8.0,0.27400147914886475,0.706336498260498,1383.602473974228
train,6,78.0,8.0,0.43339475989341736,0.4399050772190094,1400.8153669834137
train,6,79.0,8.0,0.5101097822189331,0.31877025961875916,1418.510214805603
train,6,80.0,8.0,0.32699134945869446,0.6343921422958374,1436.3024640083313
train,6,81.0,8.0,0.36384978890419006,0.4764472246170044,1453.0517308712006
train,6,82.0,8.0,0.2429531365633011,0.5613743662834167,1470.5290360450745
train,6,83.0,8.0,0.2904609143733978,0.675868809223175,1488.0099258422852
train,6,84.0,8.0,0.2142166942358017,0.8591892719268799,1504.8518240451813
train,6,85.0,8.0,0.282327800989151,0.7081413865089417,1522.1640808582306
train,6,86.0,8.0,0.19162312150001526,0.6317806243896484,1539.5035560131073
train,6,87.0,8.0,0.32200250029563904,0.6244997382164001,1556.9363708496094
train,6,88.0,8.0,0.29553884267807007,0.6639997959136963,1574.3626980781555
train,6,89.0,8.0,0.25163865089416504,0.6297041773796082,1592.0972311496735
train,6,90.0,8.0,0.2686581313610077,0.6001795530319214,1609.561530828476
train,6,91.0,8.0,0.3495781123638153,0.5005035400390625,1627.448364019394
train,6,92.0,8.0,0.32169562578201294,0.6272494792938232,1645.2379760742188
train,6,93.0,8.0,0.2538394033908844,0.6291905641555786,1662.5640819072723
train,6,94.0,8.0,0.30875787138938904,0.6570614576339722,1680.1268029212952
train,6,95.0,8.0,0.3343551456928253,0.42038777470588684,1697.5756480693817
train,6,96.0,8.0,0.3390025496482849,0.5824829936027527,1715.2334909439087
train,6,97.0,8.0,0.39017942547798157,0.6290793418884277,1732.9064559936523
train,6,98.0,8.0,0.24233882129192352,0.5299072265625,1749.7367601394653
train,6,99.0,8.0,0.508425772190094,0.2141924649477005,1766.6428020000458
train,6,100.0,8.0,0.3003271222114563,0.5709380507469177,1783.9582200050354
train,6,101.0,8.0,0.28724727034568787,0.43236008286476135,1800.7207238674164
train,6,102.0,8.0,0.3011455535888672,0.5478934049606323,1817.6172370910645
train,6,103.0,8.0,0.2587863504886627,0.7303316593170166,1834.474590063095
train,6,104.0,8.0,0.3819081485271454,0.3153637945652008,1851.1780400276184
train,6,105.0,8.0,0.30713313817977905,0.6528670787811279,1869.9638130664825
train,6,106.0,8.0,0.2197287678718567,0.6953396797180176,1889.6677639484406
train,6,107.0,8.0,0.3025541603565216,0.5513278245925903,1908.106239080429
train,6,108.0,8.0,0.23270635306835175,0.6570780873298645,1926.502238035202
train,6,109.0,8.0,0.38957759737968445,0.3530486822128296,1944.6643760204315
train,6,110.0,8.0,0.2008323073387146,0.7642126679420471,1963.7928500175476
train,6,111.0,8.0,0.38819098472595215,0.6465380787849426,1982.2263460159302
train,6,112.0,8.0,0.29508620500564575,0.6708013415336609,2001.4304068088531
train,6,113.0,8.0,0.437492311000824,0.5561950206756592,2019.7507870197296
train,6,114.0,8.0,0.3359943926334381,0.5805593132972717,2037.5078887939453
train,6,115.0,8.0,0.34203070402145386,0.5032281875610352,2054.5152740478516
train,6,116.0,8.0,0.29969850182533264,0.5255356431007385,2072.204410791397
train,6,117.0,8.0,0.35218697786331177,0.4022853970527649,2089.1461288928986
train,6,118.0,8.0,0.3039235472679138,0.4349849224090576,2105.8956758975983
train,6,119.0,8.0,0.23919695615768433,0.6620187759399414,2122.579339981079
train,6,120.0,8.0,0.17280246317386627,0.7886611223220825,2140.063476085663
train,6,121.0,8.0,0.2642621397972107,0.7357096076011658,2156.470004081726
train,6,122.0,8.0,0.3013923168182373,0.5306731462478638,2173.165652036667
train,6,123.0,8.0,0.35155829787254333,0.4936061501502991,2191.6195929050446
train,6,124.0,8.0,0.3504038453102112,0.6895767450332642,2208.8433651924133
train,6,125.0,8.0,0.3266584277153015,0.6085925102233887,2226.591749191284
train,6,126.0,8.0,0.2813142240047455,0.6842483878135681,2243.747363090515
train,6,127.0,8.0,0.29969555139541626,0.6523489952087402,2262.171947956085
train,6,128.0,8.0,0.1721131056547165,0.8025625348091125,2280.0451068878174
train,6,129.0,8.0,0.3279954493045807,0.6039841175079346,2297.3989601135254
train,6,130.0,8.0,0.3320219814777374,0.7396650314331055,2315.051025867462
train,6,131.0,8.0,0.22334225475788116,0.6763231158256531,2334.3033080101013
train,6,132.0,8.0,0.35002943873405457,0.33048689365386963,2352.305668115616
train,6,133.0,8.0,0.4470135569572449,0.42066067457199097,2370.156742811203
train,6,134.0,8.0,0.24444261193275452,0.6416729092597961,2387.7848360538483
train,6,135.0,8.0,0.27188846468925476,0.6959353685379028,2404.239646911621
train,6,136.0,8.0,0.3535957634449005,0.4462331533432007,2420.7369871139526
val,6,,,0.3112581809361776,0.5454314187169075,2569.1356530189514
train,7,0.0,8.0,0.28423872590065,0.455757737159729,19.845074892044067
train,7,1.0,8.0,0.3496827185153961,0.4265810549259186,38.42237067222595
train,7,2.0,8.0,0.28195276856422424,0.49209052324295044,56.39813470840454
train,7,3.0,8.0,0.2902573049068451,0.6013541221618652,73.29652190208435
train,7,4.0,8.0,0.4541376531124115,0.40717756748199463,90.39668869972229
train,7,5.0,8.0,0.23634152114391327,0.5553035736083984,108.01059675216675
train,7,6.0,8.0,0.25929197669029236,0.7413772344589233,125.02214980125427
train,7,7.0,8.0,0.3033444881439209,0.7859351634979248,141.69963479042053
train,7,8.0,8.0,0.3853345811367035,0.4838159382343292,159.10761284828186
train,7,9.0,8.0,0.3038196563720703,0.5337915420532227,175.83884978294373
train,7,10.0,8.0,0.30546486377716064,0.6834853887557983,192.98399877548218
train,7,11.0,8.0,0.3544725179672241,0.4300944209098816,212.2245969772339
train,7,12.0,8.0,0.30772510170936584,0.4124985635280609,232.06468081474304
train,7,13.0,8.0,0.3763757646083832,0.5596628189086914,251.3798577785492
train,7,14.0,8.0,0.3797151446342468,0.5224637985229492,269.644642829895
train,7,15.0,8.0,0.37883248925209045,0.62033611536026,287.70170497894287
train,7,16.0,8.0,0.27617260813713074,0.559725284576416,305.18764781951904
train,7,17.0,8.0,0.44987162947654724,0.5112366676330566,322.37521481513977
train,7,18.0,8.0,0.2729277014732361,0.8510633111000061,349.5355966091156
train,7,19.0,8.0,0.24821412563323975,0.7611414194107056,368.8126337528229
train,7,20.0,8.0,0.286170095205307,0.680168628692627,385.9787938594818
train,7,21.0,8.0,0.364303320646286,0.6537021398544312,403.0997817516327
train,7,22.0,8.0,0.31776371598243713,0.6293846964836121,420.2817997932434
train,7,23.0,8.0,0.2623724043369293,0.7273607850074768,437.7156548500061
train,7,24.0,8.0,0.4204224646091461,0.24961210787296295,456.50236797332764
train,7,25.0,8.0,0.3594043254852295,0.788431704044342,474.7997658252716
train,7,26.0,8.0,0.1818663328886032,0.6664414405822754,492.401038646698
train,7,27.0,8.0,0.3122527301311493,0.7647461891174316,509.91559195518494
train,7,28.0,8.0,0.3720460534095764,0.6518352627754211,527.7959628105164
train,7,29.0,8.0,0.3192218244075775,0.6237145066261292,545.450437784195
train,7,30.0,8.0,0.3077525496482849,0.5638179779052734,564.4957549571991
train,7,31.0,8.0,0.2433796525001526,0.7577689290046692,581.9467630386353
train,7,32.0,8.0,0.12279944121837616,0.8285772800445557,600.1748287677765
train,7,33.0,8.0,0.32231175899505615,0.6139277815818787,617.1948049068451
train,7,34.0,8.0,0.22690390050411224,0.5465356111526489,634.7804837226868
train,7,35.0,8.0,0.17773327231407166,0.7853376865386963,652.3402998447418
train,7,36.0,8.0,0.31097251176834106,0.5288035273551941,670.9691557884216
train,7,37.0,8.0,0.34716781973838806,0.6845992207527161,690.0081288814545
train,7,38.0,8.0,0.26764294505119324,0.4915510416030884,707.8112337589264
train,7,39.0,8.0,0.21760521829128265,0.6878344416618347,725.3415088653564
train,7,40.0,8.0,0.31705474853515625,0.5000746250152588,742.2630426883698
train,7,41.0,8.0,0.27408653497695923,0.5664698481559753,759.2295689582825
train,7,42.0,8.0,0.3580947518348694,0.5566293001174927,776.4442439079285
train,7,43.0,8.0,0.33721086382865906,0.6977312564849854,793.3951480388641
train,7,44.0,8.0,0.48786962032318115,0.3397769331932068,810.3373639583588
train,7,45.0,8.0,0.21076978743076324,0.7064095735549927,828.0907328128815
train,7,46.0,8.0,0.23151355981826782,0.6696258187294006,845.8831918239594
train,7,47.0,8.0,0.21144025027751923,0.7095394134521484,863.8198277950287
train,7,48.0,8.0,0.27167168259620667,0.7083173394203186,882.7017278671265
train,7,49.0,8.0,0.2987106144428253,0.5536479353904724,900.4705898761749
train,7,50.0,8.0,0.2285935878753662,0.7819955348968506,918.2062389850616
train,7,51.0,8.0,0.2586859464645386,0.751382052898407,935.300283908844
train,7,52.0,8.0,0.2896796762943268,0.42629924416542053,952.4771568775177
train,7,53.0,8.0,0.28909778594970703,0.6774624586105347,970.1504547595978
train,7,54.0,8.0,0.19556528329849243,0.7351962327957153,988.1597228050232
train,7,55.0,8.0,0.4528060555458069,0.282331645488739,1006.9574377536774
train,7,56.0,8.0,0.2556045949459076,0.6063500642776489,1024.7824120521545
train,7,57.0,8.0,0.174595907330513,0.7876389026641846,1041.8003997802734
train,7,58.0,8.0,0.39362576603889465,0.502625048160553,1059.1379888057709
train,7,59.0,8.0,0.18666261434555054,0.765062689781189,1076.4680078029633
train,7,60.0,8.0,0.33602869510650635,0.7019785642623901,1093.107486963272
train,7,61.0,8.0,0.19995880126953125,0.6197919249534607,1110.0973827838898
train,7,62.0,8.0,0.3012518584728241,0.5089234113693237,1127.250207901001
train,7,63.0,8.0,0.26769107580184937,0.5012148022651672,1145.6363909244537
train,7,64.0,8.0,0.4825066924095154,0.33762994408607483,1163.5935287475586
train,7,65.0,8.0,0.29138848185539246,0.551954984664917,1181.3721196651459
train,7,66.0,8.0,0.33412912487983704,0.5722442865371704,1198.711139678955
train,7,67.0,8.0,0.4630417227745056,0.37277668714523315,1215.4507677555084
train,7,68.0,8.0,0.3346518874168396,0.5810726881027222,1232.5544366836548
train,7,69.0,8.0,0.2304130494594574,0.7787857055664062,1249.9676117897034
train,7,70.0,8.0,0.40001732110977173,0.7079485058784485,1266.893474817276
train,7,71.0,8.0,0.348134845495224,0.4447600841522217,1284.1120467185974
train,7,72.0,8.0,0.29707202315330505,0.5284616351127625,1301.5335476398468
train,7,73.0,8.0,0.2724849581718445,0.6056758761405945,1318.4751958847046
train,7,74.0,8.0,0.23900824785232544,0.6503143310546875,1335.2217218875885
train,7,75.0,8.0,0.2773311734199524,0.6917518377304077,1352.7010576725006
train,7,76.0,8.0,0.26952287554740906,0.4736774265766144,1371.6675589084625
train,7,77.0,8.0,0.201182022690773,0.8872430324554443,1388.9997696876526
train,7,78.0,8.0,0.276958167552948,0.5705174207687378,1405.9290518760681
train,7,79.0,8.0,0.2647158205509186,0.7217229008674622,1424.0684328079224
train,7,80.0,8.0,0.19379134476184845,0.8770131468772888,1443.1491587162018
train,7,81.0,8.0,0.25213366746902466,0.6111623644828796,1461.81947183609
train,7,82.0,8.0,0.4180068075656891,0.5574951171875,1479.9042947292328
train,7,83.0,8.0,0.2656705677509308,0.7113158702850342,1497.6947729587555
train,7,84.0,8.0,0.18042398989200592,0.7823731899261475,1514.6894998550415
train,7,85.0,8.0,0.24226708710193634,0.6491274833679199,1531.8901238441467
train,7,86.0,8.0,0.2964099049568176,0.6503235697746277,1548.935861825943
train,7,87.0,8.0,0.19350963830947876,0.7310529351234436,1566.1081879138947
train,7,88.0,8.0,0.2847343981266022,0.6911674737930298,1582.6712517738342
train,7,89.0,8.0,0.3119446337223053,0.6189305186271667,1600.3817956447601
train,7,90.0,8.0,0.2643784284591675,0.5786047577857971,1617.8480849266052
train,7,91.0,8.0,0.2726110517978668,0.7087035179138184,1634.680345773697
train,7,92.0,8.0,0.40042319893836975,0.4530097246170044,1653.8079698085785
train,7,93.0,8.0,0.31479305028915405,0.6096622943878174,1670.3647348880768
train,7,94.0,8.0,0.1914151906967163,0.7473664283752441,1686.7372817993164
train,7,95.0,8.0,0.18258146941661835,0.7472742199897766,1703.8383548259735
train,7,96.0,8.0,0.23762944340705872,0.64351487159729,1723.0352928638458
train,7,97.0,8.0,0.3114926517009735,0.7517635226249695,1740.3952057361603
train,7,98.0,8.0,0.24394850432872772,0.6230903267860413,1758.4083399772644
train,7,99.0,8.0,0.36056753993034363,0.5250750780105591,1775.965628862381
train,7,100.0,8.0,0.31785866618156433,0.6143920421600342,1793.4203088283539
train,7,101.0,8.0,0.18317510187625885,0.8925886750221252,1810.9912467002869
train,7,102.0,8.0,0.3386244475841522,0.48026132583618164,1828.9683458805084
train,7,103.0,8.0,0.3311878442764282,0.4695161283016205,1847.7044296264648
train,7,104.0,8.0,0.2561758756637573,0.7309659123420715,1864.8903558254242
train,7,105.0,8.0,0.3015606701374054,0.5258640646934509,1881.7436237335205
train,7,106.0,8.0,0.24026262760162354,0.6538717746734619,1898.9438998699188
train,7,107.0,8.0,0.29471081495285034,0.5161967873573303,1915.6958746910095
train,7,108.0,8.0,0.22686445713043213,0.6762582659721375,1933.7487397193909
train,7,109.0,8.0,0.2206149399280548,0.6978581547737122,1953.06942486763
train,7,110.0,8.0,0.24215392768383026,0.6442676782608032,1971.2840218544006
train,7,111.0,8.0,0.28955936431884766,0.5578956604003906,1988.7674329280853
train,7,112.0,8.0,0.21224269270896912,0.8311365842819214,2005.986222743988
train,7,113.0,8.0,0.3895573318004608,0.38244524598121643,2024.1225547790527
train,7,114.0,8.0,0.30047231912612915,0.5405800342559814,2041.7443866729736
train,7,115.0,8.0,0.3676794767379761,0.6267865896224976,2060.254707813263
train,7,116.0,8.0,0.20598207414150238,0.5928739309310913,2080.57848072052
train,7,117.0,8.0,0.23971474170684814,0.6302255392074585,2099.011556863785
train,7,118.0,8.0,0.3123930096626282,0.6187744736671448,2116.772157907486
train,7,119.0,8.0,0.3877532482147217,0.5930348038673401,2134.096437931061
train,7,120.0,8.0,0.15509003400802612,0.6929066181182861,2153.6979808807373
train,7,121.0,8.0,0.22183629870414734,0.803039014339447,2171.3646907806396
train,7,122.0,8.0,0.25748154520988464,0.4878195524215698,2188.3750097751617
train,7,123.0,8.0,0.2702483534812927,0.69943767786026,2206.0878188610077
train,7,124.0,8.0,0.35859280824661255,0.4713515341281891,2223.1183807849884
train,7,125.0,8.0,0.23781894147396088,0.5463122725486755,2239.7611639499664
train,7,126.0,8.0,0.26329344511032104,0.7275457382202148,2256.4741587638855
train,7,127.0,8.0,0.2788642942905426,0.6899965405464172,2273.522466659546
train,7,128.0,8.0,0.26895207166671753,0.4910987615585327,2293.2637345790863
train,7,129.0,8.0,0.301254540681839,0.5174865126609802,2309.9921526908875
train,7,130.0,8.0,0.30146223306655884,0.6420993804931641,2326.9942598342896
train,7,131.0,8.0,0.25885024666786194,0.8486433029174805,2344.251494884491
train,7,132.0,8.0,0.45560553669929504,0.24014689028263092,2362.1470017433167
train,7,133.0,8.0,0.3413695693016052,0.552976667881012,2380.2849526405334
train,7,134.0,8.0,0.4757252037525177,0.4817298650741577,2397.3798508644104
train,7,135.0,8.0,0.19254453480243683,0.7419432401657104,2414.895912885666
train,7,136.0,8.0,0.261138916015625,0.7200379967689514,2432.3967266082764
val,7,,,0.29680650134881337,0.6035898854335149,2579.9583308696747
train,8,0.0,8.0,0.3171139657497406,0.8068041801452637,19.96389675140381
train,8,1.0,8.0,0.459038645029068,0.25383540987968445,38.40733003616333
train,8,2.0,8.0,0.3365209400653839,0.5657751560211182,55.85332202911377
train,8,3.0,8.0,0.19371344149112701,0.6144004464149475,73.1290078163147
train,8,4.0,8.0,0.21774506568908691,0.675679624080658,90.47403693199158
train,8,5.0,8.0,0.29261258244514465,0.5704891681671143,108.45087194442749
train,8,6.0,8.0,0.3178168833255768,0.500106692314148,125.53059792518616
train,8,7.0,8.0,0.2170722633600235,0.6870472431182861,142.840069770813
train,8,8.0,8.0,0.28202560544013977,0.6619234085083008,160.76212692260742
train,8,9.0,8.0,0.2758809030056,0.8181390762329102,178.7335820198059
train,8,10.0,8.0,0.24097129702568054,0.7931802272796631,198.03695583343506
train,8,11.0,8.0,0.2306041121482849,0.7826598882675171,215.9305169582367
train,8,12.0,8.0,0.25743234157562256,0.7265917658805847,233.03508687019348
train,8,13.0,8.0,0.43074578046798706,0.5264981985092163,250.2044289112091
train,8,14.0,8.0,0.26523128151893616,0.705733060836792,267.2390458583832
train,8,15.0,8.0,0.34262365102767944,0.43456268310546875,284.92116594314575
train,8,16.0,8.0,0.12814730405807495,0.7543636560440063,301.8480279445648
train,8,17.0,8.0,0.2205956131219864,0.666917622089386,318.8465988636017
train,8,18.0,8.0,0.3455733060836792,0.5595422983169556,336.4608199596405
train,8,19.0,8.0,0.20813730359077454,0.6916431188583374,355.85054183006287
train,8,20.0,8.0,0.20093990862369537,0.6163595914840698,373.716059923172
train,8,21.0,8.0,0.29078301787376404,0.5345461964607239,391.904629945755
train,8,22.0,8.0,0.2950208783149719,0.5333960056304932,409.1564140319824
train,8,23.0,8.0,0.33364662528038025,0.8243182301521301,426.48024702072144
train,8,24.0,8.0,0.26028960943222046,0.5854411721229553,443.88102078437805
train,8,25.0,8.0,0.24901175498962402,0.7693316340446472,461.47127890586853
train,8,26.0,8.0,0.30623331665992737,0.7559072375297546,479.40155601501465
train,8,27.0,8.0,0.2087922841310501,0.8330707550048828,496.93430185317993
train,8,28.0,8.0,0.23296338319778442,0.6551001667976379,513.8137669563293
train,8,29.0,8.0,0.25070902705192566,0.6180500388145447,531.211874961853
train,8,30.0,8.0,0.4917961061000824,0.21526552736759186,548.5524139404297
train,8,31.0,8.0,0.31766876578330994,0.722800612449646,565.9658238887787
train,8,32.0,8.0,0.24525436758995056,0.5363758206367493,585.6487801074982
train,8,33.0,8.0,0.3152744770050049,0.611974835395813,604.7003829479218
train,8,34.0,8.0,0.2967408001422882,0.6430951952934265,622.8578329086304
train,8,35.0,8.0,0.3264310359954834,0.7180200219154358,640.6769008636475
train,8,36.0,8.0,0.302327424287796,0.5170719623565674,658.4371557235718
train,8,37.0,8.0,0.3343130946159363,0.5779460668563843,675.5865428447723
train,8,38.0,8.0,0.3947488069534302,0.5009279251098633,692.8582217693329
train,8,39.0,8.0,0.2955511212348938,0.5326457619667053,710.2682738304138
train,8,40.0,8.0,0.2971363067626953,0.660798966884613,727.4666628837585
train,8,41.0,8.0,0.23069575428962708,0.8036447763442993,745.1262438297272
train,8,42.0,8.0,0.3535463809967041,0.5284165143966675,763.3636937141418
train,8,43.0,8.0,0.5558251738548279,0.1412174254655838,781.0323870182037
train,8,44.0,8.0,0.2448124885559082,0.5356073379516602,798.73397397995
train,8,45.0,8.0,0.23740744590759277,0.6541385650634766,815.9982059001923
train,8,46.0,8.0,0.3199008107185364,0.7221651077270508,833.0395908355713
train,8,47.0,8.0,0.2004125714302063,0.7136552333831787,849.9303710460663
train,8,48.0,8.0,0.19617792963981628,0.6087365746498108,866.7310338020325
train,8,49.0,8.0,0.2588360607624054,0.6105639934539795,884.2188837528229
train,8,50.0,8.0,0.3533809185028076,0.5411588549613953,901.3255507946014
train,8,51.0,8.0,0.276518851518631,0.6770605444908142,918.0819220542908
train,8,52.0,8.0,0.18698619306087494,0.6072809100151062,935.6313548088074
train,8,53.0,8.0,0.33891063928604126,0.822284996509552,953.1485891342163
train,8,54.0,8.0,0.334764689207077,0.6918211579322815,970.2940318584442
train,8,55.0,8.0,0.25659066438674927,0.6041398644447327,988.4136619567871
train,8,56.0,8.0,0.22100591659545898,0.6567805409431458,1007.7208318710327
train,8,57.0,8.0,0.23554259538650513,0.7772117257118225,1025.8653581142426
train,8,58.0,8.0,0.2828054428100586,0.5680837035179138,1044.1256167888641
train,8,59.0,8.0,0.2689259946346283,0.7038469314575195,1062.167639017105
train,8,60.0,8.0,0.25532710552215576,0.7237727046012878,1079.1752729415894
train,8,61.0,8.0,0.22714053094387054,0.6484578251838684,1096.4245429039001
train,8,62.0,8.0,0.24670451879501343,0.7503058910369873,1113.2327990531921
train,8,63.0,8.0,0.17215946316719055,0.7906886339187622,1130.5778079032898
train,8,64.0,8.0,0.3392235040664673,0.5961726903915405,1147.412493944168
train,8,65.0,8.0,0.1150885671377182,0.817370593547821,1164.5037450790405
train,8,66.0,8.0,0.3137807846069336,0.49503159523010254,1182.2758469581604
train,8,67.0,8.0,0.17014950513839722,0.8092168569564819,1200.0763819217682
train,8,68.0,8.0,0.26475289463996887,0.46861615777015686,1217.081393957138
train,8,69.0,8.0,0.31039413809776306,0.6161854267120361,1234.1616230010986
train,8,70.0,8.0,0.3142144978046417,0.7476107478141785,1252.8043839931488
train,8,71.0,8.0,0.38005414605140686,0.6122680902481079,1271.6533229351044
train,8,72.0,8.0,0.3276171088218689,0.585900068283081,1290.9213359355927
train,8,73.0,8.0,0.2679860591888428,0.8448272943496704,1309.0976178646088
train,8,74.0,8.0,0.24801293015480042,0.6134302616119385,1326.6746439933777
train,8,75.0,8.0,0.25559934973716736,0.49943792819976807,1344.4609620571136
train,8,76.0,8.0,0.19252292811870575,0.619101345539093,1361.709065914154
train,8,77.0,8.0,0.317551851272583,0.5973830223083496,1379.8053150177002
train,8,78.0,8.0,0.19212257862091064,0.6139001846313477,1396.8473999500275
train,8,79.0,8.0,0.28016209602355957,0.6847500801086426,1413.6903789043427
train,8,80.0,8.0,0.29201939702033997,0.7728630304336548,1431.0630950927734
train,8,81.0,8.0,0.2677001953125,0.5284457206726074,1448.7359790802002
train,8,82.0,8.0,0.19224271178245544,0.766960859298706,1468.6224520206451
train,8,83.0,8.0,0.37854287028312683,0.5192782878875732,1486.977199792862
train,8,84.0,8.0,0.4212845265865326,0.5542331337928772,1504.483381986618
train,8,85.0,8.0,0.2777564227581024,0.6901764273643494,1521.811428785324
train,8,86.0,8.0,0.35346221923828125,0.6582318544387817,1538.9650208950043
train,8,87.0,8.0,0.3275725543498993,0.5844502449035645,1556.4188029766083
train,8,88.0,8.0,0.2837679982185364,0.5583464503288269,1573.9204139709473
train,8,89.0,8.0,0.22204510867595673,0.6934788823127747,1591.551962852478
train,8,90.0,8.0,0.2298610359430313,0.6625775098800659,1609.1284008026123
train,8,91.0,8.0,0.2989419996738434,0.6671401262283325,1626.0614688396454
train,8,92.0,8.0,0.3059433102607727,0.62691330909729,1643.28328871727
train,8,93.0,8.0,0.19512523710727692,0.6208634972572327,1660.5047769546509
train,8,94.0,8.0,0.3114074468612671,0.8934165835380554,1677.961092710495
train,8,95.0,8.0,0.2807513475418091,0.5719696879386902,1695.1493360996246
train,8,96.0,8.0,0.28223732113838196,0.5832692384719849,1712.3193528652191
train,8,97.0,8.0,0.24112382531166077,0.7866474390029907,1729.3327088356018
train,8,98.0,8.0,0.26955899596214294,0.6969229578971863,1746.5511689186096
train,8,99.0,8.0,0.32485273480415344,0.6199871301651001,1763.9461460113525
train,8,100.0,8.0,0.30418452620506287,0.7706617712974548,1781.1027998924255
train,8,101.0,8.0,0.24701817333698273,0.747115433216095,1798.1535727977753
train,8,102.0,8.0,0.21909429132938385,0.6966291666030884,1816.831149816513
train,8,103.0,8.0,0.30198922753334045,0.6308170557022095,1836.4785969257355
train,8,104.0,8.0,0.27060192823410034,0.6868852376937866,1856.03427195549
train,8,105.0,8.0,0.21160785853862762,0.6769517660140991,1874.9052319526672
train,8,106.0,8.0,0.4026739299297333,0.45897936820983887,1893.1677057743073
train,8,107.0,8.0,0.3225550949573517,0.8514050245285034,1911.5743479728699
train,8,108.0,8.0,0.319368451833725,0.4780316948890686,1930.537582874298
train,8,109.0,8.0,0.36837634444236755,0.6248481273651123,1949.3980779647827
train,8,110.0,8.0,0.23047329485416412,0.678119957447052,1966.451171875
train,8,111.0,8.0,0.3688991367816925,0.6155211329460144,1983.4350447654724
train,8,112.0,8.0,0.3183264136314392,0.5971140265464783,2000.4318017959595
train,8,113.0,8.0,0.2518957853317261,0.7349470853805542,2018.4005088806152
train,8,114.0,8.0,0.27311965823173523,0.5848630666732788,2037.3744418621063
train,8,115.0,8.0,0.3246496915817261,0.5974892377853394,2056.669836997986
train,8,116.0,8.0,0.38500264286994934,0.5044867992401123,2074.3975207805634
train,8,117.0,8.0,0.26873889565467834,0.46109551191329956,2093.292368888855
train,8,118.0,8.0,0.2705879807472229,0.6928055882453918,2111.1355798244476
train,8,119.0,8.0,0.2952139675617218,0.6496835947036743,2128.478108882904
train,8,120.0,8.0,0.18185871839523315,0.6391887068748474,2146.3893609046936
train,8,121.0,8.0,0.2985707223415375,0.6304255723953247,2165.5450398921967
train,8,122.0,8.0,0.31167539954185486,0.5001791715621948,2186.116128921509
train,8,123.0,8.0,0.2300211638212204,0.9290446639060974,2205.062383890152
train,8,124.0,8.0,0.2965109348297119,0.7722010016441345,2223.354595899582
train,8,125.0,8.0,0.2908540368080139,0.7638259530067444,2240.7956399917603
train,8,126.0,8.0,0.2928551733493805,0.7870493531227112,2257.873549938202
train,8,127.0,8.0,0.3159271776676178,0.48129957914352417,2276.0107510089874
train,8,128.0,8.0,0.26618629693984985,0.7023472189903259,2293.618546962738
train,8,129.0,8.0,0.25123050808906555,0.7378026247024536,2311.2304780483246
train,8,130.0,8.0,0.31296470761299133,0.6011680960655212,2329.3576078414917
train,8,131.0,8.0,0.2934263348579407,0.6389879584312439,2346.8232069015503
train,8,132.0,8.0,0.20451338589191437,0.6990793943405151,2364.3077540397644
train,8,133.0,8.0,0.2623423635959625,0.7099843621253967,2381.3446369171143
train,8,134.0,8.0,0.24366386234760284,0.6112754344940186,2398.887128829956
train,8,135.0,8.0,0.22575393319129944,0.6588473320007324,2416.3369829654694
train,8,136.0,8.0,0.4460027813911438,0.40591222047805786,2433.5915677547455
val,8,,,0.2919423793752988,0.64935861825943,2581.936033964157
train,9,0.0,8.0,0.30030402541160583,0.4609858989715576,22.10878014564514
train,9,1.0,8.0,0.20072950422763824,0.6963505744934082,41.338478088378906
train,9,2.0,8.0,0.196445494890213,0.7086316347122192,58.217122077941895
train,9,3.0,8.0,0.3426034450531006,0.9487191438674927,75.36499404907227
train,9,4.0,8.0,0.30841726064682007,0.7428415417671204,92.58358812332153
train,9,5.0,8.0,0.2859284579753876,0.7794302105903625,111.33878827095032
train,9,6.0,8.0,0.22202005982398987,0.6849146485328674,128.7535309791565
train,9,7.0,8.0,0.21249939501285553,0.5512034893035889,145.6067249774933
train,9,8.0,8.0,0.21184206008911133,0.8294024467468262,164.57041811943054
train,9,9.0,8.0,0.3188394606113434,0.5987268686294556,182.18529415130615
train,9,10.0,8.0,0.27569982409477234,0.6903631091117859,200.76147890090942
train,9,11.0,8.0,0.2224920094013214,0.5361618995666504,221.07766103744507
train,9,12.0,8.0,0.24770407378673553,0.6209621429443359,242.42873907089233
train,9,13.0,8.0,0.20059418678283691,0.5819025039672852,261.51791501045227
train,9,14.0,8.0,0.25330033898353577,0.591136634349823,281.5491671562195
train,9,15.0,8.0,0.3223540782928467,0.5902770161628723,300.2979311943054
train,9,16.0,8.0,0.2053079754114151,0.8311774134635925,318.1233491897583
train,9,17.0,8.0,0.2636622488498688,0.579713761806488,334.83738708496094
train,9,18.0,8.0,0.3782352805137634,0.4328664243221283,351.7638189792633
train,9,19.0,8.0,0.26015880703926086,0.8369837999343872,369.9263970851898
train,9,20.0,8.0,0.29256975650787354,0.6481528282165527,387.56472516059875
train,9,21.0,8.0,0.2219097763299942,0.752231240272522,404.48912501335144
train,9,22.0,8.0,0.24911704659461975,0.8918864130973816,421.15699791908264
train,9,23.0,8.0,0.25312814116477966,0.7410973906517029,437.5554220676422
train,9,24.0,8.0,0.2473248988389969,0.7430515289306641,454.07284903526306
